url,company,address,zip_code,sqm,rent,title,id,found_at,filter_status
https://www.adler-group.com/expose/142084010?cHash=709f5e21ab51156567a744ea23b52c1f,adler,Mellenseestraße 37 (Friedrichsfelde (Lichtenberg)),10319,54.47,503.88,Heimwerker aufgepasst! 2-Zimmer-Wohnung mit viel Potenzial zu vermieten!,142084010,2023-05-16 01:15:04.681536,ZIP_NOT_WHITELISTED
https://www.adler-group.com/expose/142085923?cHash=ab054beba0e72a0ac02112753facd9f0,adler,Buckower Damm 255 (Buckow (Neukölln)),12349,85.44,1093.68,Schicke 3-Zimmerwohnung mit ger&auml;umigem Balkon wartet auf neue Mieter! Ab sofort!,142085923,2023-05-16 01:15:04.681581,ZIP_NOT_WHITELISTED
https://www.adler-group.com/expose/142087470?cHash=4b486080249fadf313eff0fba1720176,adler,Johannisthaler Chaussee 273 (Buckow (Neukölln)),12351,83.22,714.4,Familienwohnung mit viel Potenzial zu vermieten! Ab sofort!,142087470,2023-05-16 01:15:04.681600,ZIP_NOT_WHITELISTED
https://www.adler-group.com/expose/142180734?cHash=0fd7f511c871570432cde7271cd3aab5,adler,Allee der Kosmonauten 151 G - (Marzahn (Marzahn)),12685,67.73,828.28,Sonnige 2-Zimmerwohnung wartet auf SIE! Ab sofort.,142180734,2023-05-16 01:15:04.681616,ZIP_NOT_WHITELISTED
https://www.adler-group.com/expose/142230790?cHash=51c6c1052f6c939478db6111fa0fc0d9,adler,Luise-Zietz-Str. 99 (Marzahn (Marzahn)),12681,68.82,600.45,H&uuml;bsche 3-Zimmer-Wohnung in ruhiger Lage! ab sofort!,142230790,2023-05-16 01:15:04.681632,ZIP_NOT_WHITELISTED
https://www.adler-group.com/expose/142231814?cHash=3a5ed6cae88d639ad1d7af50863e6ba0,adler,Lahnstraße 83 (Neukölln (Neukölln)),12055,69.22,642.31,3-Zimmer-Altbauwohnung mit viel Potenzial in Neuk&ouml;lln zu vermieten! Ab sofort!&nbsp;,142231814,2023-05-16 01:15:04.681647,OK
https://www.adler-group.com/expose/142257302?cHash=1f35fcb6d7394c1a16d4d7b9ff88083e,adler,Nogatstr. 40 (Neukölln (Neukölln)),12051,116.97,1177.43,Riesige Dachgeschosswohnung mit sonniger Terrasse zu vermieten! Ab sofort!,142257302,2023-05-16 01:15:04.681675,OK
https://www.adler-group.com/expose/142296745?cHash=7c7d5e5a2187c8127b004ab868a15c01,adler,Pillnitzer Weg 16 (Staaken (Spandau)),13593,85.15,750.07,4-Zimmer Wohnung in Staaken zur freien Gestaltung sucht SIE - Balkon &amp; Aufzug,142296745,2023-05-16 01:15:04.681701,ZIP_NOT_WHITELISTED
https://www.adler-group.com/expose/142348660?cHash=7317c7bc76527a43a8f666dec4a758ca,adler,Lahnstraße 83 (Neukölln (Neukölln)),12055,52.18,466.46,Gepflegte zwei Zimmerwohnungen mit Einbauk&uuml;che sucht neue Mieter! Ab sofort!,142348660,2023-05-16 01:15:04.681717,OK
https://www.adler-group.com/expose/142349583?cHash=0ef3280eb9932792fad5d9f69dde2fcc,adler,Marchwitzastr. 30 (Marzahn (Marzahn)),12681,49.01,547.63,Gepflegte 2-Zimmerwohnung zum kleinen Preis in ruhiger Lage zu vermieten! Ab sofort!,142349583,2023-05-16 01:15:04.681743,ZIP_NOT_WHITELISTED
https://www.adler-group.com/expose/142289815?cHash=a0d58c2cc2fda77c6608e95a41c164ac,adler,Salvador-Allende-Str. 76 B - (Köpenick (Köpenick)),12559,59.33,747.78,2 Zimmer WBS Wohnung - Hoch hinaus..,142289815,2023-05-16 01:17:12.268564,WBS_REQUIRED
https://www.adler-group.com/expose/142371873?cHash=26bd2916b61e7d854f40fea9fedaeee1,adler,Turmstr. 82 (Tiergarten (Tiergarten)),10551,67.71,626.68,3 Zimmer Wohnung mit viel Potential..,142371873,2023-05-16 01:17:12.268573,OK
https://www.adler-group.com/expose/142379328?cHash=d66874b18b63705462e33cf4360eb03a,adler,Seegefelder Str. 59 (Spandau (Spandau)),13583,53.84,563.18,2-Zimmer-Altbauwohnung mit Balkon zur freien Gestaltung nahe dem Rathaus Spandau,142379328,2023-05-16 01:17:12.268597,ZIP_NOT_WHITELISTED
